Sentiment,Tweet
-1,“@KatStacksModel: It's all making sense @user has a new song called Paris Hilton and she just got arrested for coke HMM!”
0,“@JustMUNDY: Paris Hilton Arrested For Cocaine So What About @user Huh? Dame CokeHeads”
1,“@JusticeGordon23: @user then wassup long time friend lol.” lol wassup u still go to culver city?
-1,“@JimBoardman: Nike won't be making anything like this for Torres again: ~http  Gosh; im gonna miss that smile
0,“@JayHats: Ready for @user this week in The Netherlands!! ~http  doe em de groeten..!
0,“@I_AM_KWAANG: Sony music just delivered that; to me lol NIX MAPA lol cc @user ~http  &lt; NICE; thanks for the picture!
-1,“@iTURNH3ADz: My ex blowing me.... HA! I know u miss this grade A” don't nobody want that shit dry as a powder house nd got spider webs
0,“@iTs_GucciBiTCH: MISS U WHORE RT @user @user hey Gucci Gucci ...”miss u more.. U should cook for me this week lol
1,“@InKrediBle_K_: Brownies and ice cream!!! Yuummy” Tha fuk!!!
0,“@hypebeast: Nike MAG Further Look ~http  OMG!!!
0,“@hollywills: Celebrity Juice back this Thursday. If you're interested...I know A LOT of you are. #bangtidy” woooo!
-1,“@hankito: @user paris hilton thinking shes a house dj I blame you” +11111 I'm starting to feel sick to my stomach if this is true
1,“@Gizmodo: Great Scott! Is Nike finally releasing the Marty McFly shoes from Back to the Future!? ~http  YES PLEASE!
0,“@GeorgiaSN: Nike Equips UGA With Creativity and Technology ~http  #UGA” @user @user @user @user
0,“@FreakyFact: A dirty book is rarely dusty” @user #true
0,“@fitzinlex: #FreeJoeB” craziness I tell u! I've got my tix; u?
0,“@FelixPush: @user  Badman! waiting 4 you in Moscow !” might be a long wait for that one mate :)
-1,“@Evis09 ...THIS IS FUCKIN CRAZYYY!!!!.........&gt;&gt;This Is Heavy: Nike Unveils Marty McFly's MAG Sneakers | Co. Design ~http 
0,“@engadget Nike teases Back to the Future shoes; creepily leaks the contents of Marty McFly's closet (video) ~http 
0,“@DirectorShamm: Gucci Gucci Louis Louis Fendi Fendi; Prada!” u like her??
1,“@DIORgoneGAGA: Them gucci rainboots would be lOve right now!!” see I told you to buy them
1,“@DeizyDoesIt: @user RT #TeamGOD I respect that homie!!!! #GodBlessBullies” yes sir he show luv and we reciprocate it
0,“@DasiThaDude NIKE RELEASING THEM DUNCANS A DAY BEFORE WELFARE CHECK GET SENT OUT....GOOD LOOKIN OUT” Llamf
0,“@CVG_UK: Sony unveils slick 3D headset - ~http  @user wowooweewoo
-1,“@crookedtongues: Looks like more Nike Mag #bttf hype commences at 10am (LA time)...” @user
0,“@crookedtongues: Crooked Tongues & Nike Sportswear present(ed) the CT BBQ 2011 ~http  @user check you...
0,“@CoryJudson: ~http  weve seen Samsung issues in Brant Riding. Very disappointing
0,"“@cnet: Nike is set to release the Air Mag 2015 sneakers Marty McFly wore in ""Back to the Future II"" ~http  Can't wait"
1,“@Celtickitman: Away we go. Start a long hopefully productive day. Hilton here we come.”---- PARIS Hilton??
-1,“@CatwOmanBytchz: Mii Auntee Just Told Me Mii Skin Color Khaki!”.&lt;--- rt shut khaki ass up & hell nawl u can't borrow my adidas jacket
-1,“@CassidyDay: Why can't we wear Nike shorts to school?! #dumb #favoritethingtowear”// a freakin men
0,“@businezzwoman: @user u gt ur feelings on ur shoulder today” I don't think so. Am I acting like it??
1,“@BrittneyySue: just won 30 bucks #illtakeit” #dutchess
0,“@BGR Sprint’s Samsung Epic 4G Touch just $149.99 on pre-order ~http 
-1,“@BayliDonaldson: Disappointed in the Nike outlet still...”
0,“@ArsenaLos: @user considering he gets absolutely no service from the mids and receives even less crosses...can't disagree?;
-1,“@alihartzell: being sick in the summer sucks!! :((”. :(((((!!!!
-1,“@ACB1219: RT @user @user times like these I need a key!!! LLS” I'm not laughing!
-1,• oh damn thats unfortunate o_O
0,→ Microsoft Asia/Pacific (APAC) Jobs: Microsoft Consulting Services is hosting a Webinar on Thursday; Octobe... ~http
0,★R∈TW∈∈T★ if You want 7 LUCKY FOLLOWERS | #TeamFollowBack #FF | #JOBS LOOK➽ ~http  ☜ #Pharo #SocialMedia #Facebook #500aDay
0,» Physicians Formula and Rimmel London Giveaway!!!  A Makeup Artist's Blog ~http 
0,中 孝介  [絆](Live @ Sony Music Studio) ~http 
0,«@Rae_redbone Wear * RT @user RT @user S/o to all the ladies who were jeggings to church (cont) ~http
0,£479 SONY VAIO VPCEB3F4E/WI - White Laptop at cheap prices | PC World: ~http  via @user
-1,Ayyyyee RT @user RT @user Could tell by her aura ... She wanna shot caller
1,Ayy Dallas too!!!! RT @user #memphisfact everybody bump yo gotti gucci mane and waka flocka
0,Aye the word big ?? is a funny spelled word =? #fried moment lol
1,Aye dis gucci & future freebricks mixtape....dat shit go so fukin hard
1,Awww! That is a great pic! (@reallycb)~http
0,AWWW YEAH VAN LIFE. Classical Gucci.  @user  Listening to Gucci is so important to my musical development
-1,awww wish there was a boxing day sales on #adventvega and Samsung #NexusS :o)
-1,Aww; Yay! My Lying Bestfriend Went Shopping; For School! :)
1,Aww shit she wanna gucci hat like me ..turnin up her swag #duuuhhh
0,Aww rip Gucci “@ChynaDol25 @user Guess who I seen today Rip Gucci lil son lil Gucci; and his brother Pooh”
0,Aww @user  i looove ya! I'm on my waaay home so when I get home were hanging outt!
0,awkward moment when your mum finds condoms in your bag but doesn't question you about them.
1,Awesome! RT @user Nike fun stunt: ltd ed replica Back To The Future II trainers w/ proceeds going to charity ~http 
0,Awesome! RT @user CyanogenMod founder joins Samsung Mobile; promises to make Android 'more awesome' ~http 
1,Awesome home made Nintendo NES PC ~http 
1,Awesome first day of college! Two assignments already done wahoo! Oh yeah ahead of the curve. Tomorrow only one class at two!
1,Aw treated like a princess  ~http 
-1,Aw man trying 2 find the camera av got ma heart set on 4 ma step-dad gettin me 4 xmas oot o stock everywhere :( Sony Cyber-shot W300 ....
1,Av found it ooooooo!Thank God!
0,August 9th is the release date for my @user remix .. 'Best Thing I Never Had (Lars Behrenroth Club Mix) dropping on @user via Sony Rec
1,August 13 is going a long; busy; yet exciting day!!!!!! I'm ready!!! Super excited!!
1,Aug 18 - Hilton Atlanta; NE - Executive workshop on reducing total labor expense. A seminar for ACTION; not just infor…~http 
0,Audio: Getting me through the afternoon Bbbboner Jams via Killahbeez ~http 
0,Audi revives the A2 with Frankfurt motor show concept: Audi has officially confirmed plans for a lightweight; el... ~http
0,Audi launches S-model offensive: New S6; S7; S8: Audi is set to build on its existing performance-car lineup wit... ~http
0,Audi hits best sales in its's history last month! Visit Larson Audi to check out your all new Audi today! ~http
0,Audi hit best sales in it's history last month! Visit Larson Audi today to check out an all new Audi today! ~http 
1,Audi has risen to the worlds most difficult challenges! Check out your all new Audi at Larson Audi! ~http 
0,attorney: Phoenix Wright: AA Case 5 playthrough pt38: DSP plays through the Nintendo DS-specific case for Phoeni... ~http 
-1,ATTN: media - please stop equating this with democratic uprisings going on...this is a military operation and unrelated   ##OsamaDead
0,Attended the Empty Bowls event at the Hilton - aimed at ending hunger and supported by the Burnaby Now.  Catch bright lights in wed Now
0,Atoms make up molecules .. molecules make up cells lls
1,Atmosphere (@ Lollapalooza 2011 - Sony Stage w/ 51 others) ~http 
-1,Atl video shoot RT @user @user WAIT IM RETARDED I JUST LOOKED @ YA PROFILE PIC AND IT'S YALL w/ GUCCI MANE lol #sillyme
0,At&t samsung touch screen cellphone for sale | Bellflower | eBay ...: At&t samsung touch screen for sale very go... ~http 
0,AT&T Dads & Grads Sweepstakes - Win a Samsung Infuse 4G from AT&T ~http 
0,AT&T & T-Mobile Samsung Phones can now be unlocked instantly by LOCKPOP. Infuse; Sidekick 4G; Captivate; Vibrant; Focus;  ~http 
0,At ZoomAzon
-1,At work stressing can't wait to go home
0,At werk Finna swim then one more head to cut wen I get off
1,At the taste of orland just ate a yummy dessert cup!!!! It was chocolate cake strawberries bananas vanilla pudding and whip cream #yum
0,At the sing-off w my girlface at sony studios
1,At the Silver Clef Awards. Richard Connell at Sony - upmost respect for a wonderful speech.
-1,At the shop; shitting bricks... fuck fuck fuck!
0,At the market and getting things ready for dinner.  My children are busy with their lives - so it's dinner for one tonight...
1,At the Luca Luca show at #MBFW! Raul the CD is ah-MAZING &amp; Gucci from @user created the most beautiful makeup! Can't wait 2 do a vid!
0,At the first Microsoft Store Opening ~http 
0,At the barbershop then headed to the nike factory for the black air max's
1,At the Adidas store for this foosball competition. Nice!
-1,At six flags; not excited for roller coasters...
-1,At school now :( x
0,At prespa with legit everyone.
0,At poly clinic now; currently 2628 my number 2636
0,At my friend house with the gurls  watch Tyra Banks Show
0,At Microsoft Charlotte for Management Reporter overview w/ @user-artis
1,At long last I have 100% achievements in 1989 turtles arcade; I new I was meant to be a ninja!
1,At least we'd get some money back!  ~http 
0,At least I'm disliked for who I am.
0,At last; Samsung Galaxy tap comes up. RT @user Samsung Galaxy Tab on sale now at Verizon for $599.99 ~http 
0,at Hundman Lumber in Bloomington IL today. will catch up with ya later let ya know how it went #tipsontour
-1,At home depot ppl askin for flashlights batteries etc; front door signs say SOLD OUT of ALL storm supplies haha #idiots are too late
1,At funnelicious for first time ever... UH-MAZING!!! #dontknowhowilivedwithoutit
0,At event with @user girls- uniform seems to be winter black +gray
0,AT da couRT croSSin peoPle up
1,At Crains Newsmaker luncheon honoring 2 of my favorite ppl; Dave Bing & Robert Bobb. Absolutely captivating! (via @user)
0,At constant contact seminar (@ Hilton Hotel - Orange County Airport) ~http 
0,At borders in century city standing five feet away from paris hilton as she browses paper supplies.  Paparazzi await outside.
0,At a seminar discussing social computing and Microsoft Sharepoint.
0,At @user in the sony pictures lot. What to do; what to do...
0,Asus WX-Lamborghini Wireless Mouse ~http 
0,Ask Ring-tone | Free Download PDF: Home · Automotive · Acura · Alfa Romeo · Aston Martin · Audi · Bentley · BMW ... ~http 
0,Ask Mr Salty anything ~http 
0,Ask me anything ~http
0,Ask me anything ~http 
-1,Ask me anything bitch:) ~http 
0,ashamed i just bought a nikki minaj song on itunes #iliketeenagermusic
1,As much as I'm complaining about the blisters on my feet; the killer heels were soo worth it!
-1,As many times as I washed my field hockey shin gaurds. They still smell.
0,As far as I know; this is coming straight from the heart :)
-1,As @user has pointed out; the All Blacks have not won the RWC while Adidas has been the sponsor. Adidas *is* the problem.
-1,arrrghhh I'm too tired...
0,arron rodgers tossin da bit like payton manning...
0,Arrived to dubai (:
0,Arrive at hotel ! Wet and hot here as I thought before !
0,Armani Clothing  Lacoste Shoes 2011  Armani Jewelry  Gucci Caps  Nike Shoes  Free Shipping & Fashion2011 ~http 
1,Argh!! Chance has a new Audi convertible! Scored a ride home tonight LOL xD
-1,ARGH! Was sold a counterfeit Nintendo DS game on ebay. Seriously shoddy imitation too. Reported to nintendo and OFT
0,Are you really antisocial if you talk to people on social medias?
0,Are you ready for the @user lecture & lunch @ the Hilton Baton Rouge Capitol Center this Friday? Call 225.389.7210 for tickets.
0,Are you looking to buy a Nintendo product? Check out this wholesale resource  ~http  #Nintendo
-1,Are you having a fuckin laugh!!!!!!
0,Are you Blue Dogs Friend? Reserve your ticket to the event Saturday at 11am Hilton Capital Center by calling 225-389-7210. Don't miss it!
0,Are you a middle school science teacher?  Check out this opportunity: ~http 
0,Are you A MICROSOFT CERTIFIED SYSTEMS ADMINISTRATOR??? Position available in New jersey!!
0,Are you a book fanatic?  Do you love reading books and sharing your opinion about them?  We are looking for book... ~http 
-1,Are these idiots going to slowly get better dressed as the nights go on; it's still all adidas hoods but they've just looted diesel.
0,Are there any livefeeds of federal parliament these days on internet or digital #auspol
0,Are Tablets Really Necessary? (A Delightful Rant) :O samsung rant accessories ~http 
0,are all the rage.
0,Approach | No Labels ~http  via @user a solution to the US financial crises! No partisanship
0,Apply for a design time session at the SharePoint Conference 2011: Microsoft are offering an hour long design ti... ~http 
0,"AppleInsider | Samsung admits its iPad-rival Galaxy Tab sales were actually ""quite small"" ~http "
0,Apple; RIM; Amazon; Nokia and Sony are sued for infringing on patents relating to data transfer
0,Apple's iCloud is Powered by Microsoft Windows Azure - who'd have thought? ~http  #cloud
0,"Apple's Emperor Injuncts the Galaxy - wins Android battle. Samsung ""disappointed"" -  ~http "
0,Apple wins permanent ban on Samsung tablet in Germany (TUAW): Share With Friends:  |  | Technology - Compu... ~http 
0,Apple wins ban on 3 Samsung phones in 10 European nations  ~http 
0,Apple tops microsoft as worlds biggest tech company
1,Apple topples Microsoft by 500% 1 month $28B imprvmnt. Microsoft's dominance has officially ended!  Congrats Apple!   ~http 
-1,Apple to miss out on Samsung sales injunction; won't share new devices ~http 
